total_votos,validos,conteo,hora,candidato,partido,departamento,provincia,distrito,ubigeo_reniec,ubigeo_inei,region,departamento_id,provincia_id,distrito_id,nombre,nro,total
1135,5.742,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Huancavelica,Huancavelica,Huancavelica,080101,090101,huancavelica,huancavelica,huancavelica,huancavelica,NA,NA,NA
1134,7.395,100,11:50 h - 12/04/2021,Hernando de Soto,Avanza País,Piura,Sechura,Sechura,190801,200801,piura,piura,sechura,sechura,NA,NA,NA
1128,5.111,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,La Libertad,Viru,Viru,121201,131201,la-libertad,la-libertad,viru,viru,NA,NA,NA
1125,7.711,64.828,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,La Libertad,Chepen,Chepen,120901,130401,la-libertad,la-libertad,chepen,chepen,NA,NA,NA
1092,7.173,46.108,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Arequipa,Caylloma,Majes,040220,040520,arequipa,arequipa,caylloma,majes,NA,NA,NA
1088,10.509,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Amazonas,Chachapoyas,Chachapoyas,010101,010101,amazonas,amazonas,chachapoyas,chachapoyas,NA,NA,NA
1083,7.167,100,13:18 h - 12/04/2021,Hernando de Soto,Avanza País,Arequipa,Arequipa,La Joya,040106,040108,arequipa,arequipa,arequipa,la joya,NA,NA,NA
1066,12.525,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Jauja,Jauja,110301,120401,junin,junin,jauja,jauja,NA,NA,NA
1065,11.67,41.045,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Tarma,Tarma,110501,120701,junin,junin,tarma,tarma,NA,NA,NA
1063,9.258,100,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Ica,Chincha,Sunampe,100207,110210,ica,ica,chincha,sunampe,NA,NA,NA
1049,7.389,100,17:30 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Casma,Casma,020501,020801,ancash,ancash,casma,casma,NA,NA,NA
1043,8.532,89.333,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Chupaca,Chupaca,110901,120901,junin,junin,chupaca,chupaca,NA,NA,NA
1038,9.941,75.61,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,La Libertad,Pacasmayo,Pacasmayo,120506,130704,la-libertad,la-libertad,pacasmayo,pacasmayo,NA,NA,NA
1038,10.827,100,11:50 h - 12/04/2021,Hernando de Soto,Avanza País,Lima,Lima,Santa Rosa,140129,150139,lima,lima,lima,santa rosa,NA,NA,NA
1015,10.697,94.828,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Huancayo,Pilcomayo,110123,120125,junin,junin,huancayo,pilcomayo,NA,NA,NA
1013,11.522,100,20:22 h - 12/04/2021,Hernando de Soto,Avanza País,Ica,Nasca,Vista Alegre,100305,110305,ica,ica,nasca,vista alegre,NA,NA,NA
1005,8.233,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,San Martin,Mariscal Caceres,Juanjui,210401,220601,san-martin,san-martin,mariscal caceres,juanjui,NA,NA,NA
978,8.359,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,San Martin,Tocache,Tocache,210801,221001,san-martin,san-martin,tocache,tocache,NA,NA,NA
972,10.308,100,13:18 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Barranca,Paramonga,140902,150202,lima-provincias,lima-provincias,barranca,paramonga,NA,NA,NA
963,5.646,100,18:57 h - 12/04/2021,Hernando de Soto,Avanza País,Apurimac,Andahuaylas,Andahuaylas,030301,030201,apurimac,apurimac,andahuaylas,andahuaylas,NA,NA,NA
953,15.516,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Arequipa,Arequipa,Characato,040104,040105,arequipa,arequipa,arequipa,characato,NA,NA,NA
951,5.963,98.347,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Lambayeque,Lambayeque,Olmos,130308,140308,lambayeque,lambayeque,lambayeque,olmos,NA,NA,NA
939,11.444,100,14:28 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Cañete,Chilca,140405,150505,lima-provincias,lima-provincias,cañete,chilca,NA,NA,NA
883,6.203,100,09:46 h - 12/04/2021,Hernando de Soto,Avanza País,Pasco,Pasco,Chaupimarca,180101,190101,pasco,pasco,pasco,chaupimarca,NA,NA,NA
882,7.537,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Pasco,Pasco,Yanacancha,180114,190113,pasco,pasco,pasco,yanacancha,NA,NA,NA
882,5.976,100,11:50 h - 12/04/2021,Hernando de Soto,Avanza País,Piura,Piura,La Union,190106,200110,piura,piura,piura,la union,NA,NA,NA
874,6.594,100,18:57 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Santa,Santa,021307,021808,ancash,ancash,santa,santa,NA,NA,NA
869,12.556,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Huarochiri,Santa Eulalia,140625,150728,lima-provincias,lima-provincias,huarochiri,santa eulalia,NA,NA,NA
864,7.263,100,20:52 h - 12/04/2021,Hernando de Soto,Avanza País,Ica,Ica,Santiago,100109,110111,ica,ica,ica,santiago,NA,NA,NA
864,7.462,97.333,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Piura,Sullana,Marcavelica,190604,200605,piura,piura,sullana,marcavelica,NA,NA,NA
858,7.832,98.485,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,La Libertad,Ascope,Paijan,120806,130205,la-libertad,la-libertad,ascope,paijan,NA,NA,NA
852,28.277,100,17:30 h - 12/04/2021,Hernando de Soto,Avanza País,Moquegua,Ilo,Pacocha,170303,180303,moquegua,moquegua,ilo,pacocha,NA,NA,NA
851,8.374,100,17:30 h - 12/04/2021,Hernando de Soto,Avanza País,Tumbes,Tumbes,Corrales,230102,240102,tumbes,tumbes,tumbes,corrales,NA,NA,NA
841,10.955,100,17:30 h - 12/04/2021,Hernando de Soto,Avanza País,La Libertad,Trujillo,Salaverry,120105,130109,la-libertad,la-libertad,trujillo,salaverry,NA,NA,NA
833,7.584,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,San Martin,Rioja,Rioja,210501,220801,san-martin,san-martin,rioja,rioja,NA,NA,NA
830,5.265,100,18:57 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Huanta,Huanta,050301,050401,ayacucho,ayacucho,huanta,huanta,NA,NA,NA
824,10.37,61.798,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Chanchamayo,Chanchamayo,110801,120301,junin,junin,chanchamayo,chanchamayo,NA,NA,NA
818,10.398,100,13:50 h - 12/04/2021,Hernando de Soto,Avanza País,Arequipa,Camana,Samuel Pastor,040308,040208,arequipa,arequipa,camana,samuel pastor,NA,NA,NA
809,17.986,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Lima,Lima,San Bartolo,140123,150129,lima,lima,lima,san bartolo,NA,NA,NA
805,7.633,100,20:22 h - 12/04/2021,Hernando de Soto,Avanza País,Ica,Chincha,Grocio Prado,100205,110206,ica,ica,chincha,grocio prado,NA,NA,NA
805,7.667,98.571,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Piura,Sullana,Querecotillo,190606,200607,piura,piura,sullana,querecotillo,NA,NA,NA
796,11.528,100,11:50 h - 12/04/2021,Hernando de Soto,Avanza País,Lima,Lima,Pucusana,140118,150124,lima,lima,lima,pucusana,NA,NA,NA
785,10.375,100,11:50 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Concepcion,Concepcion,110201,120201,junin,junin,concepcion,concepcion,NA,NA,NA
780,7.119,100,18:57 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Huarmey,Huarmey,021901,021101,ancash,ancash,huarmey,huarmey,NA,NA,NA
776,10.369,100,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Huancayo,San Agustin,110127,120129,junin,junin,huancayo,san agustin,NA,NA,NA
772,7.052,100,11:50 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Huaura,Vegueta,140516,150812,lima-provincias,lima-provincias,huaura,vegueta,NA,NA,NA
770,6.514,79,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,La Libertad,Pacasmayo,Guadalupe,120503,130702,la-libertad,la-libertad,pacasmayo,guadalupe,NA,NA,NA
765,6.04,100,14:28 h - 12/04/2021,Hernando de Soto,Avanza País,Lambayeque,Chiclayo,Tuman,130120,140120,lambayeque,lambayeque,chiclayo,tuman,NA,NA,NA
761,11.016,97.778,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Pasco,Oxapampa,Oxapampa,180301,190301,pasco,pasco,oxapampa,oxapampa,NA,NA,NA
755,6.886,96.721,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Urubamba,Urubamba,071301,081301,cusco,cusco,urubamba,urubamba,NA,NA,NA
738,4.379,100,12:21 h - 12/04/2021,Hernando de Soto,Avanza País,San Martin,Rioja,Nueva Cajamarca,210505,220804,san-martin,san-martin,rioja,nueva cajamarca,NA,NA,NA
735,18.721,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Lima,Lima,Punta Negra,140121,150127,lima,lima,lima,punta negra,NA,NA,NA
732,7.167,100,17:30 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Barranca,Supe,140904,150204,lima-provincias,lima-provincias,barranca,supe,NA,NA,NA
730,6.425,100,20:22 h - 12/04/2021,Hernando de Soto,Avanza País,Lambayeque,Chiclayo,Pomalca,130118,140118,lambayeque,lambayeque,chiclayo,pomalca,NA,NA,NA
723,6.636,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Cañete,Nuevo Imperial,140409,150510,lima-provincias,lima-provincias,cañete,nuevo imperial,NA,NA,NA
714,5.706,100,09:46 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Espinar,Espinar,070801,080801,cusco,cusco,espinar,espinar,NA,NA,NA
711,9.267,100,13:50 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Cañete,Quilmana,140411,150512,lima-provincias,lima-provincias,cañete,quilmana,NA,NA,NA
704,7.452,100,19:57 h - 12/04/2021,Hernando de Soto,Avanza País,Ica,Ica,Salas,100106,110108,ica,ica,ica,salas,NA,NA,NA
689,9.298,75.926,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,La Libertad,Ascope,Santiago De Cao,120804,130207,la-libertad,la-libertad,ascope,santiago de cao,NA,NA,NA
687,11.56,100,12:21 h - 12/04/2021,Hernando de Soto,Avanza País,Lambayeque,Chiclayo,Eten,130103,140103,lambayeque,lambayeque,chiclayo,eten,NA,NA,NA
677,3.655,100,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,Cutervo,Cutervo,060501,060601,cajamarca,cajamarca,cutervo,cutervo,NA,NA,NA
654,5.199,69.672,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Chanchamayo,Pichanaqui,110805,120303,junin,junin,chanchamayo,pichanaqui,NA,NA,NA
651,9.109,100,12:21 h - 12/04/2021,Hernando de Soto,Avanza País,Lambayeque,Chiclayo,Reque,130111,140113,lambayeque,lambayeque,chiclayo,reque,NA,NA,NA
639,3.008,100,11:50 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,Chota,Chota,060601,060401,cajamarca,cajamarca,chota,chota,NA,NA,NA
632,11.127,100,20:52 h - 12/04/2021,Hernando de Soto,Avanza País,Piura,Talara,La Brea,190703,200703,piura,piura,talara,la brea,NA,NA,NA
630,6.729,100,19:25 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Huancayo,Sapallanga,110133,120133,junin,junin,huancayo,sapallanga,NA,NA,NA
629,7.7,95.652,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Huancayo,Huancan,110118,120119,junin,junin,huancayo,huancan,NA,NA,NA
626,6.68,100,12:21 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Huaura,Sayan,140513,150811,lima-provincias,lima-provincias,huaura,sayan,NA,NA,NA
617,8.469,100,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Ica,Pisco,San Andres,100406,110506,ica,ica,pisco,san andres,NA,NA,NA
612,10.759,100,04:45 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Cañete,Asia,140416,150502,lima-provincias,lima-provincias,cañete,asia,NA,NA,NA
611,11.47,35,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Lima,Lima,Cieneguilla,140139,150109,lima,lima,lima,cieneguilla,NA,NA,NA
605,8.397,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Yauli,La Oroya,110601,120801,junin,junin,yauli,la oroya,NA,NA,NA
592,3.542,100,17:30 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,San Roman,San Miguel,200905,211105,puno,puno,san roman,san miguel,NA,NA,NA
582,9.571,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Huancayo,San Jeronimo De Tunan,110128,120130,junin,junin,huancayo,san jeronimo de tunan,NA,NA,NA
579,5.908,100,13:18 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Huaylas,Caraz,020701,021201,ancash,ancash,huaylas,caraz,NA,NA,NA
577,5.66,100,13:18 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Calca,Calca,070401,080401,cusco,cusco,calca,calca,NA,NA,NA
576,5.556,100,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Ica,Pisco,San Clemente,100407,110507,ica,ica,pisco,san clemente,NA,NA,NA
569,7.975,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Santa,Coishco,021308,021803,ancash,ancash,santa,coishco,NA,NA,NA
568,4.816,100,17:30 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,Cajabamba,Cajabamba,060201,060201,cajamarca,cajamarca,cajabamba,cajabamba,NA,NA,NA
563,7.302,100,13:50 h - 12/04/2021,Hernando de Soto,Avanza País,La Libertad,Pacasmayo,San Pedro De Lloc,120501,130701,la-libertad,la-libertad,pacasmayo,san pedro de lloc,NA,NA,NA
560,9.089,60.87,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Chanchamayo,San Ramon,110802,120305,junin,junin,chanchamayo,san ramon,NA,NA,NA
559,7.642,100,11:50 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Barranca,Pativilca,140903,150203,lima-provincias,lima-provincias,barranca,pativilca,NA,NA,NA
558,6.802,100,19:57 h - 12/04/2021,Hernando de Soto,Avanza País,Ica,Ica,Los Aquijes,100103,110103,ica,ica,ica,los aquijes,NA,NA,NA
555,8.538,97.872,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Pasco,Oxapampa,Villa Rica,180305,190307,pasco,pasco,oxapampa,villa rica,NA,NA,NA
552,8.63,97.674,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,La Libertad,Ascope,Chicama,120802,130202,la-libertad,la-libertad,ascope,chicama,NA,NA,NA
547,7.892,100,09:46 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Cañete,San Luis,140413,150514,lima-provincias,lima-provincias,cañete,san luis,NA,NA,NA
544,7.177,100,14:28 h - 12/04/2021,Hernando de Soto,Avanza País,Lambayeque,Lambayeque,San Jose,130311,140311,lambayeque,lambayeque,lambayeque,san jose,NA,NA,NA
541,6.336,100,17:30 h - 12/04/2021,Hernando de Soto,Avanza País,Tumbes,Zarumilla,Zarumilla,230301,240301,tumbes,tumbes,zarumilla,zarumilla,NA,NA,NA
526,4.407,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,La Libertad,Viru,Chao,121202,131202,la-libertad,la-libertad,viru,chao,NA,NA,NA
521,7.058,100,20:52 h - 12/04/2021,Hernando de Soto,Avanza País,Ica,Pisco,Tupac Amaru Inca,100408,110508,ica,ica,pisco,tupac amaru inca,NA,NA,NA
510,13.521,100,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,La Libertad,Pataz,Parcoy,120608,130808,la-libertad,la-libertad,pataz,parcoy,NA,NA,NA
507,8.132,97.826,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Ica,Nasca,Marcona,100304,110304,ica,ica,nasca,marcona,NA,NA,NA
504,9.272,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Barranca,Supe Puerto,140905,150205,lima-provincias,lima-provincias,barranca,supe puerto,NA,NA,NA
503,8.191,100,13:18 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Santa,Nepeña,021305,021806,ancash,ancash,santa,nepeña,NA,NA,NA
501,9.88,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Moquegua,Mariscal Nieto,Samegua,170106,180104,moquegua,moquegua,mariscal nieto,samegua,NA,NA,NA
497,8.622,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Lambayeque,Chiclayo,Santa Rosa,130113,140114,lambayeque,lambayeque,chiclayo,santa rosa,NA,NA,NA
493,10.669,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Arequipa,Castilla,Aplao,040501,040401,arequipa,arequipa,castilla,aplao,NA,NA,NA
490,17.69,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Arequipa,Arequipa,Sabandia,040113,040116,arequipa,arequipa,arequipa,sabandia,NA,NA,NA
487,5.44,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Huamanga,Jesus Nazareno,050115,050115,ayacucho,ayacucho,huamanga,jesus nazareno,NA,NA,NA
486,1.965,100,13:18 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,Hualgayoc,Bambamarca,060701,060701,cajamarca,cajamarca,hualgayoc,bambamarca,NA,NA,NA
482,2.144,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,El Collao,Ilave,201201,210501,puno,puno,el collao,ilave,NA,NA,NA
475,4.455,100,18:57 h - 12/04/2021,Hernando de Soto,Avanza País,Lambayeque,Lambayeque,Motupe,130307,140307,lambayeque,lambayeque,lambayeque,motupe,NA,NA,NA
472,10.503,100,20:22 h - 12/04/2021,Hernando de Soto,Avanza País,La Libertad,Ascope,Chocope,120803,130203,la-libertad,la-libertad,ascope,chocope,NA,NA,NA
466,3.856,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Piura,Piura,La Arena,190105,200109,piura,piura,piura,la arena,NA,NA,NA
464,5.061,100,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,Celendin,Celendin,060301,060301,cajamarca,cajamarca,celendin,celendin,NA,NA,NA
463,10.848,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Jauja,Yauyos,110334,120434,junin,junin,jauja,yauyos,NA,NA,NA
463,5.937,100,14:28 h - 12/04/2021,Hernando de Soto,Avanza País,Lambayeque,Chiclayo,Chongoyape,130102,140102,lambayeque,lambayeque,chiclayo,chongoyape,NA,NA,NA
460,4.624,100,20:22 h - 12/04/2021,Hernando de Soto,Avanza País,Lambayeque,Chiclayo,Patapo,130117,140117,lambayeque,lambayeque,chiclayo,patapo,NA,NA,NA
458,7.452,100,18:57 h - 12/04/2021,Hernando de Soto,Avanza País,Ica,Chincha,Chincha Baja,100203,110204,ica,ica,chincha,chincha baja,NA,NA,NA
443,5.254,100,13:18 h - 12/04/2021,Hernando de Soto,Avanza País,Piura,Sullana,Ignacio Escudero,190608,200603,piura,piura,sullana,ignacio escudero,NA,NA,NA
441,5.175,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Huamanga,Andres Avelino Caceres Dorregaray,050116,050116,ayacucho,ayacucho,huamanga,andres avelino caceres dorregaray,NA,NA,NA
440,3.345,100,17:30 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,San Ignacio,San Ignacio,061101,060901,cajamarca,cajamarca,san ignacio,san ignacio,NA,NA,NA
438,11.803,95.455,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Piura,Talara,El Alto,190702,200702,piura,piura,talara,el alto,NA,NA,NA
437,5.386,100,12:21 h - 12/04/2021,Hernando de Soto,Avanza País,San Martin,Moyobamba,Soritor,210105,220105,san-martin,san-martin,moyobamba,soritor,NA,NA,NA
435,3.821,100,17:30 h - 12/04/2021,Hernando de Soto,Avanza País,Lambayeque,Lambayeque,Tucume,130312,140312,lambayeque,lambayeque,lambayeque,tucume,NA,NA,NA
435,11.267,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Huarochiri,Ricardo Palma,140613,150714,lima-provincias,lima-provincias,huarochiri,ricardo palma,NA,NA,NA
434,2.587,88.889,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Amazonas,Utcubamba,Bagua Grande,010701,010701,amazonas,amazonas,utcubamba,bagua grande,NA,NA,NA
432,7.518,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Piura,Paita,Colan,190505,200504,piura,piura,paita,colan,NA,NA,NA
431,12.846,100,20:52 h - 12/04/2021,Hernando de Soto,Avanza País,La Libertad,Ascope,Razuri,120807,130206,la-libertad,la-libertad,ascope,razuri,NA,NA,NA
431,8.206,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Piura,Paita,La Huaca,190504,200505,piura,piura,paita,la huaca,NA,NA,NA
411,9.133,100,09:46 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Huancayo,Sicaya,110134,120134,junin,junin,huancayo,sicaya,NA,NA,NA
410,5.187,98.701,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Piura,Huancabamba,Huancabamba,190301,200301,piura,piura,huancabamba,huancabamba,NA,NA,NA
406,12.148,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Arequipa,Castilla,Uraca,040512,040413,arequipa,arequipa,castilla,uraca,NA,NA,NA
406,2.943,100,12:21 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,Melgar,Ayaviri,200701,210801,puno,puno,melgar,ayaviri,NA,NA,NA
404,3.427,100,11:50 h - 12/04/2021,Hernando de Soto,Avanza País,La Libertad,Otuzco,Otuzco,120401,130601,la-libertad,la-libertad,otuzco,otuzco,NA,NA,NA
402,6.074,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Huaral,Aucallama,140804,150604,lima-provincias,lima-provincias,huaral,aucallama,NA,NA,NA
396,5.562,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Piura,Piura,Las Lomas,190107,200111,piura,piura,piura,las lomas,NA,NA,NA
394,9.328,100,11:50 h - 12/04/2021,Hernando de Soto,Avanza País,San Martin,Huallaga,Saposoa,210201,220401,san-martin,san-martin,huallaga,saposoa,NA,NA,NA
393,8.495,96.296,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Piura,Talara,Mancora,190705,200706,piura,piura,talara,mancora,NA,NA,NA
391,3.22,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,Huamanga,Carmen Alto,050103,050104,ayacucho,ayacucho,huamanga,carmen alto,NA,NA,NA
389,10.305,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Cañete,Cerro Azul,140403,150504,lima-provincias,lima-provincias,cañete,cerro azul,NA,NA,NA
384,6.555,100,14:28 h - 12/04/2021,Hernando de Soto,Avanza País,Lambayeque,Ferreñafe,Pueblo Nuevo,130205,140206,lambayeque,lambayeque,ferreñafe,pueblo nuevo,NA,NA,NA
384,2.224,98.78,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,Azangaro,Azangaro,200201,210201,puno,puno,azangaro,azangaro,NA,NA,NA
374,4.215,56.061,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Chanchamayo,Perene,110806,120302,junin,junin,chanchamayo,perene,NA,NA,NA
374,5.097,100,18:57 h - 12/04/2021,Hernando de Soto,Avanza País,San Martin,Tocache,Uchiza,210805,221005,san-martin,san-martin,tocache,uchiza,NA,NA,NA
364,4.502,100,20:22 h - 12/04/2021,Hernando de Soto,Avanza País,Apurimac,Andahuaylas,Talavera,030311,030216,apurimac,apurimac,andahuaylas,talavera,NA,NA,NA
362,3.807,100,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Amazonas,Bagua,Bagua,010205,010201,amazonas,amazonas,bagua,bagua,NA,NA,NA
360,4.944,100,11:50 h - 12/04/2021,Hernando de Soto,Avanza País,Huanuco,Ambo,Ambo,090201,100201,huanuco,huanuco,ambo,ambo,NA,NA,NA
358,9.6,100,11:50 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Yauli,Santa Rosa De Sacco,110610,120808,junin,junin,yauli,santa rosa de sacco,NA,NA,NA
355,3.958,100,14:28 h - 12/04/2021,Hernando de Soto,Avanza País,Apurimac,Andahuaylas,San Jeronimo,030310,030213,apurimac,apurimac,andahuaylas,san jeronimo,NA,NA,NA
354,7.042,100,20:22 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Huancayo,Huayucachi,110120,120121,junin,junin,huancayo,huayucachi,NA,NA,NA
352,1.803,100,14:28 h - 12/04/2021,Hernando de Soto,Avanza País,Lambayeque,Lambayeque,Morrope,130306,140306,lambayeque,lambayeque,lambayeque,morrope,NA,NA,NA
352,3.175,100,12:21 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,Chucuito,Juli,200401,210401,puno,puno,chucuito,juli,NA,NA,NA
