total_votos,validos,conteo,hora,candidato,partido,departamento,provincia,distrito,ubigeo_reniec,ubigeo_inei,region,departamento_id,provincia_id,distrito_id,nombre,nro,total
2416,18.592,100,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ica,Nasca,Nasca,100301,110301,ica,ica,nasca,nasca,NA,NA,NA
2398,31.636,100,14:28 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lambayeque,Lambayeque,San Jose,130311,140311,lambayeque,lambayeque,lambayeque,san jose,NA,NA,NA
2346,4.856,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cusco,Cusco,San Sebastian,070105,080105,cusco,cusco,cusco,san sebastian,NA,NA,NA
2343,19.876,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Otuzco,Otuzco,120401,130601,la-libertad,la-libertad,otuzco,otuzco,NA,NA,NA
2341,4.586,100,20:22 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Arequipa,Alto Selva Alegre,040128,040102,arequipa,arequipa,arequipa,alto selva alegre,NA,NA,NA
2320,4.537,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Tacna,Tacna,Coronel Gregorio Albarracin Lanchipa,220113,230110,tacna,tacna,tacna,coronel gregorio albarracin lanchipa,NA,NA,NA
2306,16.293,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lambayeque,Chiclayo,Pimentel,130110,140112,lambayeque,lambayeque,chiclayo,pimentel,NA,NA,NA
2283,4.146,99.627,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Arequipa,Cayma,040102,040103,arequipa,arequipa,arequipa,cayma,NA,NA,NA
2241,26.577,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Piura,Sullana,Ignacio Escudero,190608,200603,piura,piura,sullana,ignacio escudero,NA,NA,NA
2208,18.088,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,San Martin,Mariscal Caceres,Juanjui,210401,220601,san-martin,san-martin,mariscal caceres,juanjui,NA,NA,NA
2184,14.48,100,14:28 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Cañete,Mala,140408,150509,lima-provincias,lima-provincias,cañete,mala,NA,NA,NA
2182,21.934,100,20:22 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lambayeque,Chiclayo,Patapo,130117,140117,lambayeque,lambayeque,chiclayo,patapo,NA,NA,NA
2177,5.854,100,19:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Moquegua,Ilo,Ilo,170301,180301,moquegua,moquegua,ilo,ilo,NA,NA,NA
2162,16.515,100,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Ascope,Casa Grande,120808,130208,la-libertad,la-libertad,ascope,casa grande,NA,NA,NA
2152,42.437,100,14:28 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Tumbes,Contralmirante Villar,Zorritos,230201,240201,tumbes,tumbes,contralmirante villar,zorritos,NA,NA,NA
2138,2.735,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Puno,Puno,200101,210101,puno,puno,puno,puno,NA,NA,NA
2121,21.641,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Huaylas,Caraz,020701,021201,ancash,ancash,huaylas,caraz,NA,NA,NA
2109,26.815,100,13:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ucayali,Atalaya,Raimondi,250301,250201,ucayali,ucayali,atalaya,raimondi,NA,NA,NA
2083,29.483,100,13:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lambayeque,Lambayeque,Jayanca,130304,140304,lambayeque,lambayeque,lambayeque,jayanca,NA,NA,NA
1993,27.992,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Piura,Piura,Las Lomas,190107,200111,piura,piura,piura,las lomas,NA,NA,NA
1981,30.775,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Piura,Piura,Cura Mori,190113,200107,piura,piura,piura,cura mori,NA,NA,NA
1961,4.723,100,14:28 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cusco,Cusco,Wanchaq,070108,080108,cusco,cusco,cusco,wanchaq,NA,NA,NA
1943,4.176,100,12:21 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Arequipa,Arequipa,040101,040101,arequipa,arequipa,arequipa,arequipa,NA,NA,NA
1930,21.952,100,20:22 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ica,Nasca,Vista Alegre,100305,110305,ica,ica,nasca,vista alegre,NA,NA,NA
1912,21.546,56.061,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Chanchamayo,Perene,110806,120302,junin,junin,chanchamayo,perene,NA,NA,NA
1911,40.071,100,14:28 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lambayeque,Lambayeque,Illimo,130303,140303,lambayeque,lambayeque,lambayeque,illimo,NA,NA,NA
1899,3.857,100,17:30 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,040129,040129,arequipa,arequipa,arequipa,jose luis bustamante y rivero,NA,NA,NA
1889,15.922,100,20:22 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ica,Ica,Subtanjalla,100110,110112,ica,ica,ica,subtanjalla,NA,NA,NA
1879,24.572,100,16:44 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lambayeque,Ferreñafe,Pitipo,130204,140205,lambayeque,lambayeque,ferreñafe,pitipo,NA,NA,NA
1870,28.095,100,14:28 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lambayeque,Chiclayo,Cayalti,130116,140116,lambayeque,lambayeque,chiclayo,cayalti,NA,NA,NA
1863,25.468,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Barranca,Pativilca,140903,150203,lima-provincias,lima-provincias,barranca,pativilca,NA,NA,NA
1853,27.999,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Huaral,Aucallama,140804,150604,lima-provincias,lima-provincias,huaral,aucallama,NA,NA,NA
1826,4.581,100,17:30 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Arequipa,Socabaya,040119,040122,arequipa,arequipa,arequipa,socabaya,NA,NA,NA
1820,4.959,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Arequipa,Miraflores,040107,040110,arequipa,arequipa,arequipa,miraflores,NA,NA,NA
1787,15.274,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,San Martin,Tocache,Tocache,210801,221001,san-martin,san-martin,tocache,tocache,NA,NA,NA
1782,38.314,88.095,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Gran Chimu,Cascas,121101,131101,la-libertad,la-libertad,gran chimu,cascas,NA,NA,NA
1775,4.771,100,12:21 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Arequipa,Mariano Melgar,040126,040109,arequipa,arequipa,arequipa,mariano melgar,NA,NA,NA
1753,5.892,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Abancay,Abancay,030101,030101,apurimac,apurimac,abancay,abancay,NA,NA,NA
1753,13.722,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,San Martin,San Martin,Morales,210611,220910,san-martin,san-martin,san martin,morales,NA,NA,NA
1752,16.898,100,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ica,Pisco,San Clemente,100407,110507,ica,ica,pisco,san clemente,NA,NA,NA
1739,30.17,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lambayeque,Chiclayo,Santa Rosa,130113,140114,lambayeque,lambayeque,chiclayo,santa rosa,NA,NA,NA
1637,23.619,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Cañete,San Luis,140413,150514,lima-provincias,lima-provincias,cañete,san luis,NA,NA,NA
1623,21.155,100,13:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Cañete,Quilmana,140411,150512,lima-provincias,lima-provincias,cañete,quilmana,NA,NA,NA
1620,23.451,97.778,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Pasco,Oxapampa,Oxapampa,180301,190301,pasco,pasco,oxapampa,oxapampa,NA,NA,NA
1599,37.721,100,17:30 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Tumbes,Tumbes,La Cruz,230103,240103,tumbes,tumbes,tumbes,la cruz,NA,NA,NA
1583,21.73,100,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ica,Pisco,San Andres,100406,110506,ica,ica,pisco,san andres,NA,NA,NA
1570,16.511,100,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Amazonas,Bagua,Bagua,010205,010201,amazonas,amazonas,bagua,bagua,NA,NA,NA
1560,19.017,100,19:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ica,Ica,Los Aquijes,100103,110103,ica,ica,ica,los aquijes,NA,NA,NA
1560,14.94,75.61,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Pacasmayo,Pacasmayo,120506,130704,la-libertad,la-libertad,pacasmayo,pacasmayo,NA,NA,NA
1560,16.647,100,12:21 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Huaura,Sayan,140513,150811,lima-provincias,lima-provincias,huaura,sayan,NA,NA,NA
1534,18.028,100,18:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Leoncio Prado,Jose Crespo Y Castillo,090606,100604,huanuco,huanuco,leoncio prado,jose crespo y castillo,NA,NA,NA
1532,12.095,100,14:28 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lambayeque,Chiclayo,Tuman,130120,140120,lambayeque,lambayeque,chiclayo,tuman,NA,NA,NA
1530,16.765,41.045,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Tarma,Tarma,110501,120701,junin,junin,tarma,tarma,NA,NA,NA
1529,23.523,97.872,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Pasco,Oxapampa,Villa Rica,180305,190307,pasco,pasco,oxapampa,villa rica,NA,NA,NA
1507,26.729,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Loreto,Mariscal Ramon Castilla,Ramon Castilla,150601,160401,loreto,loreto,mariscal ramon castilla,ramon castilla,NA,NA,NA
1492,20.876,100,12:21 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lambayeque,Chiclayo,Reque,130111,140113,lambayeque,lambayeque,chiclayo,reque,NA,NA,NA
1491,24.681,100,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ucayali,Coronel Portillo,Campoverde,250104,250102,ucayali,ucayali,coronel portillo,campoverde,NA,NA,NA
1490,25.435,100,14:28 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lambayeque,Ferreñafe,Pueblo Nuevo,130205,140206,lambayeque,lambayeque,ferreñafe,pueblo nuevo,NA,NA,NA
1463,55.818,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Tumbes,Zarumilla,Papayal,230303,240304,tumbes,tumbes,zarumilla,papayal,NA,NA,NA
1458,30.47,100,14:28 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lambayeque,Lambayeque,Salas,130310,140310,lambayeque,lambayeque,lambayeque,salas,NA,NA,NA
1454,15.166,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima,Lima,Santa Rosa,140129,150139,lima,lima,lima,santa rosa,NA,NA,NA
1453,46.083,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Tumbes,Tumbes,Pampas De Hospital,230104,240104,tumbes,tumbes,tumbes,pampas de hospital,NA,NA,NA
1446,12.116,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Viru,Chao,121202,131202,la-libertad,la-libertad,viru,chao,NA,NA,NA
1436,22.43,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Otuzco,Usquil,120411,130614,la-libertad,la-libertad,otuzco,usquil,NA,NA,NA
1431,15.175,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Barranca,Paramonga,140902,150202,lima-provincias,lima-provincias,barranca,paramonga,NA,NA,NA
1417,51.81,94.872,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Piura,Sullana,Lancones,190603,200604,piura,piura,sullana,lancones,NA,NA,NA
1413,23.776,100,12:21 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lambayeque,Chiclayo,Eten,130103,140103,lambayeque,lambayeque,chiclayo,eten,NA,NA,NA
1407,35.245,100,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Tarma,Acobamba,110502,120702,junin,junin,tarma,acobamba,NA,NA,NA
1407,35.405,100,12:21 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Tumbes,Tumbes,San Jacinto,230105,240105,tumbes,tumbes,tumbes,san jacinto,NA,NA,NA
1406,21.928,83.333,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Chepen,Pacanga,120902,130402,la-libertad,la-libertad,chepen,pacanga,NA,NA,NA
1402,13.294,100,20:22 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ica,Chincha,Grocio Prado,100205,110206,ica,ica,chincha,grocio prado,NA,NA,NA
1385,17.761,100,14:28 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lambayeque,Chiclayo,Chongoyape,130102,140102,lambayeque,lambayeque,chiclayo,chongoyape,NA,NA,NA
1384,24.183,100,14:28 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Huanuco,Chinchao,090102,100103,huanuco,huanuco,huanuco,chinchao,NA,NA,NA
1380,12.019,100,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ica,Chincha,Sunampe,100207,110210,ica,ica,chincha,sunampe,NA,NA,NA
1376,26.975,100,20:52 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Pacasmayo,San Jose,120508,130705,la-libertad,la-libertad,pacasmayo,san jose,NA,NA,NA
1364,11.157,89.333,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Chupaca,Chupaca,110901,120901,junin,junin,chupaca,chupaca,NA,NA,NA
1355,17.053,61.798,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Chanchamayo,Chanchamayo,110801,120301,junin,junin,chanchamayo,chanchamayo,NA,NA,NA
1342,12.769,100,17:30 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,Cajamarca,Encañada,060105,060105,cajamarca,cajamarca,cajamarca,encañada,NA,NA,NA
1336,3.912,100,17:30 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Moquegua,Mariscal Nieto,Moquegua,170101,180101,moquegua,moquegua,mariscal nieto,moquegua,NA,NA,NA
1322,52.44,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Tumbes,Contralmirante Villar,Canoas De Punta Sal,230203,240203,tumbes,tumbes,contralmirante villar,canoas de punta sal,NA,NA,NA
1319,39.268,96.875,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Piura,Ayabaca,Suyo,190208,200210,piura,piura,ayabaca,suyo,NA,NA,NA
1310,11.926,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,San Martin,Rioja,Rioja,210501,220801,san-martin,san-martin,rioja,rioja,NA,NA,NA
1305,13.814,100,19:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ica,Ica,Salas,100106,110108,ica,ica,ica,salas,NA,NA,NA
1301,18.841,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima,Lima,Pucusana,140118,150124,lima,lima,lima,pucusana,NA,NA,NA
1292,15.741,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Loreto,Requena,Requena,150401,160501,loreto,loreto,requena,requena,NA,NA,NA
1291,23.723,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Chepen,Pueblo Nuevo,120903,130403,la-libertad,la-libertad,chepen,pueblo nuevo,NA,NA,NA
1280,52.481,94.737,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Loreto,Mariscal Ramon Castilla,Yavari,150603,160403,loreto,loreto,mariscal ramon castilla,yavari,NA,NA,NA
1277,8.291,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Huanuco,Pillco Marca,090111,100111,huanuco,huanuco,huanuco,pillco marca,NA,NA,NA
1271,40.426,100,14:28 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lambayeque,Lambayeque,Pacora,130309,140309,lambayeque,lambayeque,lambayeque,pacora,NA,NA,NA
1269,38.12,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Piura,Morropon,Salitral,190405,200406,piura,piura,morropon,salitral,NA,NA,NA
1268,16.04,98.701,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Piura,Huancabamba,Huancabamba,190301,200301,piura,piura,huancabamba,huancabamba,NA,NA,NA
1267,14.892,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Yungay,Yungay,021501,022001,ancash,ancash,yungay,yungay,NA,NA,NA
1260,11.09,100,20:22 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lambayeque,Chiclayo,Pomalca,130118,140118,lambayeque,lambayeque,chiclayo,pomalca,NA,NA,NA
1250,5.214,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cusco,Cusco,San Jeronimo,070104,080104,cusco,cusco,cusco,san jeronimo,NA,NA,NA
1241,21.327,100,12:21 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Piura,Morropon,La Matanza,190408,200404,piura,piura,morropon,la matanza,NA,NA,NA
1234,15.04,100,14:28 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Cañete,Chilca,140405,150505,lima-provincias,lima-provincias,cañete,chilca,NA,NA,NA
1227,5.302,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Huamanga,San Juan Bautista,050107,050110,ayacucho,ayacucho,huamanga,san juan bautista,NA,NA,NA
1223,3.996,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Arequipa,Jacobo Hunter,040127,040107,arequipa,arequipa,arequipa,jacobo hunter,NA,NA,NA
1215,48.005,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Pasco,Oxapampa,Huancabamba,180303,190303,pasco,pasco,oxapampa,huancabamba,NA,NA,NA
1205,13.74,93.151,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Amazonas,Utcubamba,Cajaruro,010702,010702,amazonas,amazonas,utcubamba,cajaruro,NA,NA,NA
1205,36.317,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Piura,Morropon,Buenos Aires,190402,200402,piura,piura,morropon,buenos aires,NA,NA,NA
1201,34.032,100,18:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Santa,Moro,021304,021805,ancash,ancash,santa,moro,NA,NA,NA
1199,16.242,100,20:52 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ica,Pisco,Tupac Amaru Inca,100408,110508,ica,ica,pisco,tupac amaru inca,NA,NA,NA
1189,14.655,100,12:21 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,San Martin,Moyobamba,Soritor,210105,220105,san-martin,san-martin,moyobamba,soritor,NA,NA,NA
1169,9.827,100,20:52 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ica,Ica,Santiago,100109,110111,ica,ica,ica,santiago,NA,NA,NA
1155,28.861,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Piura,Talara,Los Organos,190706,200705,piura,piura,talara,los organos,NA,NA,NA
1154,11.147,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Amazonas,Chachapoyas,Chachapoyas,010101,010101,amazonas,amazonas,chachapoyas,chachapoyas,NA,NA,NA
1143,17.871,97.674,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Ascope,Chicama,120802,130202,la-libertad,la-libertad,ascope,chicama,NA,NA,NA
1134,30.541,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Piura,Sullana,Miguel Checa,190605,200606,piura,piura,sullana,miguel checa,NA,NA,NA
1126,15.884,100,18:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Loreto,Ucayali,Contamana,150501,160601,loreto,loreto,ucayali,contamana,NA,NA,NA
1120,7.105,100,18:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Huanta,Huanta,050301,050401,ayacucho,ayacucho,huanta,huanta,NA,NA,NA
1116,15.641,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Santa,Coishco,021308,021803,ancash,ancash,santa,coishco,NA,NA,NA
1116,28.019,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Sanchez Carrion,Marcabal,120305,130905,la-libertad,la-libertad,sanchez carrion,marcabal,NA,NA,NA
1114,16.096,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Huarochiri,Santa Eulalia,140625,150728,lima-provincias,lima-provincias,huarochiri,santa eulalia,NA,NA,NA
1109,23.536,50,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Satipo,Mazamari,110704,120604,junin,junin,satipo,mazamari,NA,NA,NA
1088,11.621,100,19:25 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Huancayo,Sapallanga,110133,120133,junin,junin,huancayo,sapallanga,NA,NA,NA
1055,18.354,100,12:21 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,San Martin,Rioja,Pardo Miguel,210508,220805,san-martin,san-martin,rioja,pardo miguel,NA,NA,NA
1043,13.528,100,13:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Pacasmayo,San Pedro De Lloc,120501,130701,la-libertad,la-libertad,pacasmayo,san pedro de lloc,NA,NA,NA
1033,19.669,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Piura,Paita,La Huaca,190504,200505,piura,piura,paita,la huaca,NA,NA,NA
1022,20.572,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Piura,Morropon,Morropon,190404,200405,piura,piura,morropon,morropon,NA,NA,NA
1020,16.351,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Abancay,Curahuasi,030103,030104,apurimac,apurimac,abancay,curahuasi,NA,NA,NA
1017,10.718,94.828,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Huancayo,Pilcomayo,110123,120125,junin,junin,huancayo,pilcomayo,NA,NA,NA
1016,18.69,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Barranca,Supe Puerto,140905,150205,lima-provincias,lima-provincias,barranca,supe puerto,NA,NA,NA
1010,24.267,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Leoncio Prado,Mariano Damaso Beraun,090605,100606,huanuco,huanuco,leoncio prado,mariano damaso beraun,NA,NA,NA
1010,13.156,100,17:30 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Trujillo,Salaverry,120105,130109,la-libertad,la-libertad,trujillo,salaverry,NA,NA,NA
1001,7.61,100,17:30 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,San Ignacio,San Ignacio,061101,060901,cajamarca,cajamarca,san ignacio,san ignacio,NA,NA,NA
995,4.972,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Tacna,Tacna,Alto De La Alianza,220111,230102,tacna,tacna,tacna,alto de la alianza,NA,NA,NA
989,20.523,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,Cajamarca,Jesus,060106,060106,cajamarca,cajamarca,cajamarca,jesus,NA,NA,NA
972,13.348,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Ambo,Ambo,090201,100201,huanuco,huanuco,ambo,ambo,NA,NA,NA
971,15.76,60.87,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Chanchamayo,San Ramon,110802,120305,junin,junin,chanchamayo,san ramon,NA,NA,NA
971,20.726,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Sanchez Carrion,Chugay,120304,130902,la-libertad,la-libertad,sanchez carrion,chugay,NA,NA,NA
953,12.734,100,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Huancayo,San Agustin,110127,120129,junin,junin,huancayo,san agustin,NA,NA,NA
935,17.718,100,18:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,San Martin,El Dorado,San Jose De Sisa,211001,220301,san-martin,san-martin,el dorado,san jose de sisa,NA,NA,NA
933,16.403,100,04:45 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Cañete,Asia,140416,150502,lima-provincias,lima-provincias,cañete,asia,NA,NA,NA
931,24.873,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lambayeque,Chiclayo,Lagunas,130105,140107,lambayeque,lambayeque,chiclayo,lagunas,NA,NA,NA
928,11.651,100,13:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Camana,Camana,040301,040201,arequipa,arequipa,camana,camana,NA,NA,NA
926,6.506,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Pasco,Pasco,Chaupimarca,180101,190101,pasco,pasco,pasco,chaupimarca,NA,NA,NA
925,22.811,100,18:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ucayali,Padre Abad,Irazola,250202,250302,ucayali,ucayali,padre abad,irazola,NA,NA,NA
913,29.528,100,18:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Casma,Yautan,020505,020804,ancash,ancash,casma,yautan,NA,NA,NA
904,11.948,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Concepcion,Concepcion,110201,120201,junin,junin,concepcion,concepcion,NA,NA,NA
902,26.282,100,17:30 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Pataz,Chillia,120603,130803,la-libertad,la-libertad,pataz,chillia,NA,NA,NA
896,5.253,100,18:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Andahuaylas,Andahuaylas,030301,030201,apurimac,apurimac,andahuaylas,andahuaylas,NA,NA,NA
893,12.051,75.926,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Ascope,Santiago De Cao,120804,130207,la-libertad,la-libertad,ascope,santiago de cao,NA,NA,NA
883,4.248,100,20:22 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Tacna,Tacna,Ciudad Nueva,220112,230104,tacna,tacna,tacna,ciudad nueva,NA,NA,NA
879,10.328,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Jauja,Jauja,110301,120401,junin,junin,jauja,jauja,NA,NA,NA
876,24.879,100,19:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ica,Palpa,Palpa,100501,110401,ica,ica,palpa,palpa,NA,NA,NA
